Time,Temp1,Temp2,TempSurface,TempCenter,TempCalibration,AmbientTemp,AmbientHumidity,Timestamp
0,749.7,750.3,224.6,187.5,748.7,0.0,0.0,2026-06-30 22:55:44
0,750.1,750.1,233.9,192.0,749.5,0.0,0.0,2026-06-30 22:55:44
1,750.4,750.1,243.9,196.7,750.2,0.0,0.0,2026-06-30 22:55:45
2,750.3,749.6,253.6,201.3,749.9,0.0,0.0,2026-06-30 22:55:46
3,749.7,750.0,263.0,205.6,749.1,0.0,0.0,2026-06-30 22:55:47
3,750.0,749.9,272.0,210.3,749.4,0.0,0.0,2026-06-30 22:55:48
4,749.7,750.0,280.7,214.4,750.6,0.0,0.0,2026-06-30 22:55:48
5,749.6,750.5,289.7,218.7,748.6,0.0,0.0,2026-06-30 22:55:49
6,750.3,749.5,297.7,222.6,750.5,0.0,0.0,2026-06-30 22:55:50
7,750.3,750.2,306.4,226.7,749.5,0.0,0.0,2026-06-30 22:55:51
7,750.0,750.3,314.5,230.7,750.8,0.0,0.0,2026-06-30 22:55:52
8,750.2,749.9,322.0,234.5,750.9,0.0,0.0,2026-06-30 22:55:52
9,749.6,749.5,329.8,238.7,750.0,0.0,0.0,2026-06-30 22:55:53
10,750.2,749.5,337.5,243.1,750.5,0.0,0.0,2026-06-30 22:55:54
11,750.1,750.0,344.5,247.5,749.3,0.0,0.0,2026-06-30 22:55:55
11,750.3,750.3,352.2,251.0,751.2,0.0,0.0,2026-06-30 22:55:56
12,750.0,749.8,359.2,255.2,750.4,0.0,0.0,2026-06-30 22:55:56
13,750.1,749.8,366.6,258.8,750.7,0.0,0.0,2026-06-30 22:55:57
14,749.7,749.9,373.5,263.1,750.3,0.0,0.0,2026-06-30 22:55:58
15,750.2,750.0,379.9,266.5,750.3,0.0,0.0,2026-06-30 22:55:59
15,750.1,749.7,386.5,270.3,749.5,0.0,0.0,2026-06-30 22:56:00
16,749.6,749.9,393.3,273.8,750.1,0.0,0.0,2026-06-30 22:56:00
17,749.8,750.5,400.0,277.4,749.6,0.0,0.0,2026-06-30 22:56:01
18,750.2,749.8,406.7,281.0,750.1,0.0,0.0,2026-06-30 22:56:02
19,749.7,750.0,413.3,284.8,749.2,0.0,0.0,2026-06-30 22:56:03
19,750.3,750.2,419.7,288.5,750.9,0.0,0.0,2026-06-30 22:56:04
20,749.6,750.4,425.5,292.3,749.2,0.0,0.0,2026-06-30 22:56:04
21,749.6,749.6,431.3,295.9,749.8,0.0,0.0,2026-06-30 22:56:05
22,750.5,749.7,436.6,298.9,751.2,0.0,0.0,2026-06-30 22:56:06
23,749.8,749.9,442.0,302.4,750.2,0.0,0.0,2026-06-30 22:56:07
23,749.8,750.2,447.0,306.2,750.5,0.0,0.0,2026-06-30 22:56:08
24,750.3,750.4,452.1,309.1,749.6,0.0,0.0,2026-06-30 22:56:08
25,750.5,749.6,457.6,312.2,750.8,0.0,0.0,2026-06-30 22:56:09
26,749.8,750.4,462.4,315.8,750.7,0.0,0.0,2026-06-30 22:56:10
27,749.8,749.7,467.7,319.0,749.7,0.0,0.0,2026-06-30 22:56:11
27,750.0,749.5,472.5,322.3,749.9,0.0,0.0,2026-06-30 22:56:12
28,750.2,750.3,477.3,325.0,749.3,0.0,0.0,2026-06-30 22:56:12
29,750.4,749.9,482.5,328.2,750.4,0.0,0.0,2026-06-30 22:56:13
30,749.6,750.1,487.1,331.4,750.2,0.0,0.0,2026-06-30 22:56:14
31,750.4,750.2,491.7,334.1,751.1,0.0,0.0,2026-06-30 22:56:15
31,750.3,749.8,496.6,336.6,750.8,0.0,0.0,2026-06-30 22:56:16
32,750.1,749.6,501.1,340.0,749.3,0.0,0.0,2026-06-30 22:56:16
33,750.0,749.9,505.7,343.1,749.5,0.0,0.0,2026-06-30 22:56:17
34,750.3,749.6,510.1,346.5,749.5,0.0,0.0,2026-06-30 22:56:18
35,750.1,749.6,514.0,349.1,749.1,0.0,0.0,2026-06-30 22:56:19
35,749.8,749.8,518.0,351.8,749.5,0.0,0.0,2026-06-30 22:56:20
36,750.1,750.0,521.6,355.0,750.1,0.0,0.0,2026-06-30 22:56:20
37,750.2,750.3,525.7,357.5,750.7,0.0,0.0,2026-06-30 22:56:21
38,749.9,749.5,529.9,360.5,750.2,0.0,0.0,2026-06-30 22:56:22
39,749.5,749.5,533.2,363.3,749.1,0.0,0.0,2026-06-30 22:56:23
39,750.3,750.2,536.4,366.1,751.2,0.0,0.0,2026-06-30 22:56:24
40,750.4,749.8,539.7,369.2,751.0,0.0,0.0,2026-06-30 22:56:24
41,750.4,749.8,542.7,371.6,749.8,0.0,0.0,2026-06-30 22:56:25
42,750.2,750.1,546.5,373.8,749.5,0.0,0.0,2026-06-30 22:56:26
43,750.4,749.7,549.6,376.9,751.2,0.0,0.0,2026-06-30 22:56:27
43,749.6,749.9,552.5,379.9,748.9,0.0,0.0,2026-06-30 22:56:28
44,750.0,750.0,555.2,382.2,750.4,0.0,0.0,2026-06-30 22:56:28
45,750.4,749.6,558.7,384.5,751.1,0.0,0.0,2026-06-30 22:56:29
46,750.3,750.4,561.8,387.0,749.7,0.0,0.0,2026-06-30 22:56:30
47,749.6,750.2,564.4,389.6,749.7,0.0,0.0,2026-06-30 22:56:31
47,749.6,749.9,566.9,392.1,750.5,0.0,0.0,2026-06-30 22:56:32
48,750.4,749.7,569.8,394.4,750.0,0.0,0.0,2026-06-30 22:56:32
